	anio	dec10	count
0	2000	Agresion con disparo de arma corta	1273
51	2000	Evento no especificado de intencion no determinada	761
50	2000	Envenenamiento por, y exposicion al alcohol intencion no determinada	30
49	2000	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	35
48	2000	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	168
47	2000	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	11
46	2000	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	75
52	2000	Exposicion a humo, fuego y llamas, de intencion no determinada	36
45	2000	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	3
43	2000	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	3
42	2000	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	1
41	2000	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
40	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	238
39	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	362
38	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	8
44	2000	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	11
54	2000	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	90
55	2000	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	20
56	2000	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	663
71	2000	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	33
70	2000	Otros sindromes de maltrato	16
69	2000	Otros eventos especificados de intencion no determinada	88
68	2000	Operaciones de guerra	269
67	2000	Negligencia y abandono	24
66	2000	Lesionion autoinflingida intencionalmente por disparo de arma corta	30
65	2000	Lesion autoinflingida intencionalmente por otros medios especificados	2
64	2000	Lesion autoinflingida intencionalmente por objeto romo o sin filo	1
63	2000	Lesion autoinflingida intencionalmente por objeto cortante	40
62	2000	Lesion autoinflingida intencionalmente por medios no especificados	24
61	2000	Lesion autoinflingida intencionalmente por material explosivo	7
60	2000	Lesion autoinflingida intencionalmente por humo, fuego y llamas	10
59	2000	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	38
58	2000	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	656
57	2000	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	2
37	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	125
36	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	1
53	2000	Intervencion legal	151
34	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	7
15	2000	Agresion por ahorcamiento, estrangulamiento y sofocacion	233
14	2000	Agresion por ahogamiento y sumersion	25
13	2000	Agresion empuj o coloc delant objeto movimie	3
12	2000	Agresion con vapor y objetos calientes	4
11	2000	Agresion con productos quimicos y sustancias nocivas no especificados	11
10	2000	Agresion con plaguicidas	1
9	2000	Agresion con objeto romo o sin filo	249
8	2000	Agresion con objeto cortante	3187
7	2000	Agresion con material explosivo	157
6	2000	Agresion con humo, fuego y llamas	21
5	2000	Agresion con gases y vapores	1
4	2000	Agresion con fuerza corporal	3
3	2000	Agresion con drogas, medicamentos y sustancias biologicas	4
2	2000	Agresion con disparo de rifle, escopeta y arma larga	517
35	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	7
16	2000	Agresion por colision vehiculo de motor	19
17	2000	Agresion por empujon desde lugar elevado	9
1	2000	Agresion con disparo de otras armas fuego y las no especificadas	22557
29	2000	Disparo de arma corta de intencion no determinada	26
33	2000	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	5
32	2000	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	8
31	2000	Disparo de rifle, escopeta y arma larga, de intencion no determinada	19
30	2000	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	749
18	2000	Agresion por medios no especificados	305
28	2000	Contacto traumatico con objeto romo sin filo, de intencion no determinada	41
27	2000	Contacto traumatico con objeto cortante, de intencion no determinada	72
26	2000	Contacto traumatico con material explosivo, de intencion no determinada	17
25	2000	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	3
24	2000	Caida, salto o empujon desde lugar elevado, de intencion no determinada	41
23	2000	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
22	2000	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	46
21	2000	Ahogamiento y sumersion de intencion no determinada	189
20	2000	Agresion sexual con fuerza corporal	1
19	2000	Agresion por otros medios especificados	2
119	2001	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	5
121	2001	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	25
109	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	1
123	2001	Evento no especificado de intencion no determinada	718
124	2001	Exposicion a humo, fuego y llamas, de intencion no determinada	32
122	2001	Envenenamiento por, y exposicion al alcohol intencion no determinada	30
118	2001	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	24
110	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	36
116	2001	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	4
115	2001	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	1
114	2001	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
113	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	311
112	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	446
111	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	11
125	2001	Intervencion legal	119
117	2001	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	14
126	2001	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	83
134	2001	Lesion autoinflingida intencionalmente por medios no especificados	19
128	2001	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	651
143	2001	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	27
142	2001	Otros sindromes de maltrato	7
141	2001	Otros eventos especificados de intencion no determinada	116
140	2001	Operaciones de guerra	189
139	2001	Negligencia y abandono	35
138	2001	Lesionion autoinflingida intencionalmente por disparo de arma corta	35
127	2001	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	23
137	2001	Lesion autoinflingida intencionalmente por otros medios especificados	3
135	2001	Lesion autoinflingida intencionalmente por objeto cortante	41
133	2001	Lesion autoinflingida intencionalmente por material explosivo	8
132	2001	Lesion autoinflingida intencionalmente por humo, fuego y llamas	7
131	2001	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	60
130	2001	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	621
129	2001	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	4
136	2001	Lesion autoinflingida intencionalmente por objeto romo o sin filo	2
108	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	8
120	2001	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	157
106	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	3
86	2001	Agresion empuj o coloc delant objeto movimie	5
85	2001	Agresion con vapor y objetos calientes	4
84	2001	Agresion con productos quimicos y sustancias nocivas no especificados	6
83	2001	Agresion con plaguicidas	2
82	2001	Agresion con otros productos quimicos y sustancias nocivas especificadas	3
80	2001	Agresion con objeto cortante	3246
79	2001	Agresion con material explosivo	175
78	2001	Agresion con humo, fuego y llamas	15
77	2001	Agresion con gases y vapores	2
76	2001	Agresion con fuerza corporal	11
75	2001	Agresion con drogas, medicamentos y sustancias biologicas	1
74	2001	Agresion con disparo de rifle, escopeta y arma larga	578
73	2001	Agresion con disparo de otras armas fuego y las no especificadas	22978
72	2001	Agresion con disparo de arma corta	2022
107	2001	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	5
87	2001	Agresion por ahogamiento y sumersion	25
88	2001	Agresion por ahorcamiento, estrangulamiento y sofocacion	280
81	2001	Agresion con objeto romo o sin filo	162
90	2001	Agresion por empujon desde lugar elevado	10
105	2001	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	6
89	2001	Agresion por colision vehiculo de motor	13
103	2001	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	738
102	2001	Disparo de arma corta de intencion no determinada	25
101	2001	Contacto traumatico con objeto romo sin filo, de intencion no determinada	19
100	2001	Contacto traumatico con objeto cortante, de intencion no determinada	109
99	2001	Contacto traumatico con material explosivo, de intencion no determinada	27
98	2001	Colision de vehiculo de motor de intencion no determinadas	1
104	2001	Disparo de rifle, escopeta y arma larga, de intencion no determinada	29
96	2001	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	4
95	2001	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	43
94	2001	Ahogamiento y sumersion de intencion no determinada	139
93	2001	Agresion sexual con fuerza corporal	4
92	2001	Agresion por otros medios especificados	1
91	2001	Agresion por medios no especificados	320
97	2001	Caida, salto o empujon desde lugar elevado, de intencion no determinada	54
198	2002	Intervencion legal	114
197	2002	Exposicion a humo, fuego y llamas, de intencion no determinada	37
196	2002	Evento no especificado de intencion no determinada	577
195	2002	Envenenamiento por, y exposicion al alcohol intencion no determinada	27
194	2002	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	24
193	2002	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	191
192	2002	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	7
188	2002	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	3
190	2002	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	3
189	2002	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	11
187	2002	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	3
186	2002	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	1
185	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	345
184	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	450
199	2002	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	72
191	2002	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	15
200	2002	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	24
217	2002	Otros sindromes de maltrato	17
202	2002	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	1
218	2002	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	26
183	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	7
216	2002	Otros eventos especificados de intencion no determinada	47
215	2002	Operaciones de guerra	175
214	2002	Negligencia y abandono	26
213	2002	Lesionion autoinflingida intencionalmente por disparo de arma corta	29
212	2002	Lesion autoinflingida intencionalmente por vapor de agua, vapores y objetos calientes	1
201	2002	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	677
211	2002	Lesion autoinflingida intencionalmente por otros medios especificados	3
209	2002	Lesion autoinflingida intencionalmente por objeto cortante	38
208	2002	Lesion autoinflingida intencionalmente por medios no especificados	18
207	2002	Lesion autoinflingida intencionalmente por material explosivo	8
206	2002	Lesion autoinflingida intencionalmente por humo, fuego y llamas	15
205	2002	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	60
204	2002	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	565
203	2002	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	3
210	2002	Lesion autoinflingida intencionalmente por objeto romo o sin filo	1
182	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	25
174	2002	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	733
180	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	5
158	2002	Agresion con vapor y objetos calientes	3
157	2002	Agresion con sustancia corrosiva	2
156	2002	Agresion con productos quimicos y sustancias nocivas no especificados	7
155	2002	Agresion con plaguicidas	2
154	2002	Agresion con otros productos quimicos y sustancias nocivas especificadas	3
153	2002	Agresion con objeto romo o sin filo	190
152	2002	Agresion con objeto cortante	3087
151	2002	Agresion con material explosivo	387
181	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	3
149	2002	Agresion con gases y vapores	2
148	2002	Agresion con fuerza corporal	16
147	2002	Agresion con drogas, medicamentos y sustancias biologicas	4
146	2002	Agresion con disparo de rifle, escopeta y arma larga	614
145	2002	Agresion con disparo de otras armas fuego y las no especificadas	24613
144	2002	Agresion con disparo de arma corta	1833
159	2002	Agresion empuj o coloc delant objeto movimie	2
160	2002	Agresion por ahogamiento y sumersion	33
150	2002	Agresion con humo, fuego y llamas	36
162	2002	Agresion por colision vehiculo de motor	9
161	2002	Agresion por ahorcamiento, estrangulamiento y sofocacion	301
179	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	8
178	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	3
177	2002	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	1
175	2002	Disparo de rifle, escopeta y arma larga, de intencion no determinada	20
173	2002	Disparo de arma corta de intencion no determinada	23
172	2002	Contacto traumatico con objeto romo sin filo, de intencion no determinada	13
171	2002	Contacto traumatico con objeto cortante, de intencion no determinada	83
176	2002	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	9
169	2002	Colision de vehiculo de motor de intencion no determinadas	3
168	2002	Caida, salto o empujon desde lugar elevado, de intencion no determinada	59
167	2002	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	2
166	2002	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	46
165	2002	Ahogamiento y sumersion de intencion no determinada	154
164	2002	Agresion por medios no especificados	430
170	2002	Contacto traumatico con material explosivo, de intencion no determinada	27
163	2002	Agresion por empujon desde lugar elevado	3
251	2003	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	2
250	2003	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	6
249	2003	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	629
248	2003	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	17
245	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	339
246	2003	Intervencion legal	140
244	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	404
252	2003	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	519
247	2003	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	72
253	2003	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	54
262	2003	Otros sindromes de maltrato	7
255	2003	Lesion autoinflingida intencionalmente por material explosivo	7
256	2003	Lesion autoinflingida intencionalmente por medios no especificados	19
257	2003	Lesion autoinflingida intencionalmente por objeto cortante	37
258	2003	Lesion autoinflingida intencionalmente por objeto romo o sin filo	2
259	2003	Lesionion autoinflingida intencionalmente por disparo de arma corta	65
260	2003	Negligencia y abandono	22
261	2003	Operaciones de guerra	312
263	2003	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	5
243	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	11
254	2003	Lesion autoinflingida intencionalmente por humo, fuego y llamas	10
242	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	30
221	2003	Agresion con disparo de rifle, escopeta y arma larga	458
240	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	2
219	2003	Agresion con disparo de arma corta	1862
220	2003	Agresion con disparo de otras armas fuego y las no especificadas	18905
222	2003	Agresion con drogas, medicamentos y sustancias biologicas	4
223	2003	Agresion con fuerza corporal	16
224	2003	Agresion con humo, fuego y llamas	36
225	2003	Agresion con material explosivo	410
226	2003	Agresion con objeto cortante	2740
227	2003	Agresion con objeto romo o sin filo	215
228	2003	Agresion con otros productos quimicos y sustancias nocivas especificadas	2
229	2003	Agresion con productos quimicos y sustancias nocivas no especificados	11
241	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	2
231	2003	Agresion por ahogamiento y sumersion	32
230	2003	Agresion con vapor y objetos calientes	6
239	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	9
237	2003	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	5
236	2003	Agresion sexual con fuerza corporal	1
238	2003	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	2
234	2003	Agresion por empujon desde lugar elevado	9
233	2003	Agresion por colision vehiculo de motor	16
232	2003	Agresion por ahorcamiento, estrangulamiento y sofocacion	300
235	2003	Agresion por medios no especificados	360
317	2004	Intervencion legal	139
312	2004	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	109
316	2004	Exposicion a humo, fuego y llamas, de intencion no determinada	31
315	2004	Evento no especificado de intencion no determinada	686
314	2004	Envenenamiento por, y exposicion al alcohol intencion no determinada	23
313	2004	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	35
311	2004	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	5
305	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	282
309	2004	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	1
308	2004	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	4
