	anio	dec10	count
306	2004	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	1
304	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	315
303	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	2
302	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	28
318	2004	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	84
310	2004	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	17
319	2004	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	30
330	2004	Lesion autoinflingida intencionalmente por otros medios especificados	2
321	2004	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	4
336	2004	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	26
335	2004	Otros sindromes de maltrato	4
334	2004	Otros eventos especificados de intencion no determinada	116
333	2004	Operaciones de guerra	364
332	2004	Negligencia y abandono	9
331	2004	Lesionion autoinflingida intencionalmente por disparo de arma corta	49
301	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	1
329	2004	Lesion autoinflingida intencionalmente por objeto romo o sin filo	4
328	2004	Lesion autoinflingida intencionalmente por objeto cortante	46
327	2004	Lesion autoinflingida intencionalmente por medios no especificados	19
326	2004	Lesion autoinflingida intencionalmente por material explosivo	5
325	2004	Lesion autoinflingida intencionalmente por humo, fuego y llamas	7
324	2004	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	49
323	2004	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	516
322	2004	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	2
320	2004	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	756
300	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	3
307	2004	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	2
298	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	2
278	2004	Agresion por ahorcamiento, estrangulamiento y sofocacion	259
277	2004	Agresion por ahogamiento y sumersion	27
276	2004	Agresion empuj o coloc delant objeto movimie	2
275	2004	Agresion con vapor y objetos calientes	3
274	2004	Agresion con productos quimicos y sustancias nocivas no especificados	8
273	2004	Agresion con otros productos quimicos y sustancias nocivas especificadas	1
272	2004	Agresion con objeto romo o sin filo	199
271	2004	Agresion con objeto cortante	2548
270	2004	Agresion con material explosivo	273
269	2004	Agresion con humo, fuego y llamas	7
268	2004	Agresion con fuerza corporal	10
267	2004	Agresion con drogas, medicamentos y sustancias biologicas	1
266	2004	Agresion con disparo de rifle, escopeta y arma larga	361
265	2004	Agresion con disparo de otras armas fuego y las no especificadas	17319
299	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	9
279	2004	Agresion por colision vehiculo de motor	6
280	2004	Agresion por empujon desde lugar elevado	9
264	2004	Agresion con disparo de arma corta	881
282	2004	Agresion por otros medios especificados	8
281	2004	Agresion por medios no especificados	266
296	2004	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	9
295	2004	Disparo de rifle, escopeta y arma larga, de intencion no determinada	7
294	2004	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	584
293	2004	Disparo de arma corta de intencion no determinada	3
292	2004	Contacto traumatico con objeto romo sin filo, de intencion no determinada	22
291	2004	Contacto traumatico con objeto cortante, de intencion no determinada	94
297	2004	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	2
289	2004	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	2
288	2004	Colision de vehiculo de motor de intencion no determinadas	1
287	2004	Caida, salto o empujon desde lugar elevado, de intencion no determinada	97
286	2004	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
285	2004	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	72
284	2004	Ahogamiento y sumersion de intencion no determinada	170
283	2004	Agresion sexual con fuerza corporal	2
290	2004	Contacto traumatico con material explosivo, de intencion no determinada	23
389	2005	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	67
388	2005	Intervencion legal	168
387	2005	Exposicion a humo, fuego y llamas, de intencion no determinada	25
386	2005	Evento no especificado de intencion no determinada	612
385	2005	Envenenamiento por, y exposicion al alcohol intencion no determinada	27
384	2005	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	40
383	2005	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	109
380	2005	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	12
381	2005	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	23
379	2005	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	1
378	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	309
377	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	243
376	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	6
390	2005	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	28
375	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	24
382	2005	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	9
391	2005	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	754
399	2005	Lesion autoinflingida intencionalmente por objeto cortante	39
393	2005	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	2
374	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	2
407	2005	Otros sindromes de maltrato	7
406	2005	Otros eventos especificados de intencion no determinada	156
405	2005	Operaciones de guerra	633
404	2005	Negligencia y abandono	11
403	2005	Lesionion autoinflingida intencionalmente por disparo de arma corta	30
408	2005	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	43
402	2005	Lesion autoinflingida intencionalmente por vapor de agua, vapores y objetos calientes	1
401	2005	Lesion autoinflingida intencionalmente por otros medios especificados	3
400	2005	Lesion autoinflingida intencionalmente por objeto romo o sin filo	2
398	2005	Lesion autoinflingida intencionalmente por medios no especificados	12
397	2005	Lesion autoinflingida intencionalmente por material explosivo	9
396	2005	Lesion autoinflingida intencionalmente por humo, fuego y llamas	3
395	2005	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	44
394	2005	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	471
392	2005	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	3
373	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	11
342	2005	Agresion con gases y vapores	1
371	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	3
351	2005	Agresion por ahogamiento y sumersion	25
350	2005	Agresion empuj o coloc delant objeto movimie	1
349	2005	Agresion con vapor y objetos calientes	5
348	2005	Agresion con productos quimicos y sustancias nocivas no especificados	8
347	2005	Agresion con plaguicidas	2
345	2005	Agresion con objeto cortante	2569
352	2005	Agresion por ahorcamiento, estrangulamiento y sofocacion	275
344	2005	Agresion con material explosivo	262
341	2005	Agresion con fuerza corporal	10
340	2005	Agresion con drogas, medicamentos y sustancias biologicas	3
339	2005	Agresion con disparo de rifle, escopeta y arma larga	278
338	2005	Agresion con disparo de otras armas fuego y las no especificadas	14294
337	2005	Agresion con disparo de arma corta	551
372	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	2
343	2005	Agresion con humo, fuego y llamas	10
353	2005	Agresion por colision vehiculo de motor	15
346	2005	Agresion con objeto romo o sin filo	235
355	2005	Agresion por medios no especificados	208
354	2005	Agresion por empujon desde lugar elevado	2
369	2005	Disparo de rifle, escopeta y arma larga, de intencion no determinada	9
368	2005	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	394
367	2005	Disparo de arma corta de intencion no determinada	4
366	2005	Contacto traumatico con objeto romo sin filo, de intencion no determinada	29
365	2005	Contacto traumatico con objeto cortante, de intencion no determinada	81
364	2005	Contacto traumatico con material explosivo, de intencion no determinada	19
363	2005	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	3
370	2005	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	7
361	2005	Caida, salto o empujon desde lugar elevado, de intencion no determinada	63
360	2005	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
359	2005	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	61
358	2005	Ahogamiento y sumersion de intencion no determinada	108
357	2005	Agresion sexual con fuerza corporal	1
356	2005	Agresion por otros medios especificados	4
362	2005	Colision de vehiculo de motor de intencion no determinadas	4
459	2006	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	25
458	2006	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	75
457	2006	Intervencion legal	300
456	2006	Exposicion a humo, fuego y llamas, de intencion no determinada	25
455	2006	Evento no especificado de intencion no determinada	540
454	2006	Envenenamiento por, y exposicion al alcohol intencion no determinada	42
453	2006	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	33
449	2006	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	11
451	2006	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	8
450	2006	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	12
448	2006	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	3
447	2006	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	4
446	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	295
445	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	281
452	2006	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	121
460	2006	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	794
444	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	5
462	2006	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	3
476	2006	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	41
475	2006	Otros sindromes de maltrato	7
474	2006	Otros eventos especificados de intencion no determinada	49
473	2006	Operaciones de guerra	590
472	2006	Negligencia y abandono	8
471	2006	Lesionion autoinflingida intencionalmente por disparo de arma corta	23
461	2006	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	6
470	2006	Lesion autoinflingida intencionalmente por otros medios especificados	1
468	2006	Lesion autoinflingida intencionalmente por objeto cortante	39
467	2006	Lesion autoinflingida intencionalmente por medios no especificados	5
466	2006	Lesion autoinflingida intencionalmente por material explosivo	5
465	2006	Lesion autoinflingida intencionalmente por humo, fuego y llamas	7
464	2006	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	55
463	2006	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	485
469	2006	Lesion autoinflingida intencionalmente por objeto romo o sin filo	8
443	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	14
411	2006	Agresion con disparo de rifle, escopeta y arma larga	255
441	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	8
409	2006	Agresion con disparo de arma corta	563
410	2006	Agresion con disparo de otras armas fuego y las no especificadas	13520
442	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	2
412	2006	Agresion con drogas, medicamentos y sustancias biologicas	3
413	2006	Agresion con fuerza corporal	15
414	2006	Agresion con humo, fuego y llamas	12
415	2006	Agresion con material explosivo	231
416	2006	Agresion con objeto cortante	2695
418	2006	Agresion con otros productos quimicos y sustancias nocivas especificadas	1
419	2006	Agresion con productos quimicos y sustancias nocivas no especificados	11
420	2006	Agresion empuj o coloc delant objeto movimie	2
421	2006	Agresion por ahogamiento y sumersion	19
422	2006	Agresion por ahorcamiento, estrangulamiento y sofocacion	242
423	2006	Agresion por colision vehiculo de motor	3
424	2006	Agresion por empujon desde lugar elevado	1
417	2006	Agresion con objeto romo o sin filo	259
426	2006	Agresion por otros medios especificados	6
425	2006	Agresion por medios no especificados	187
439	2006	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	7
438	2006	Disparo de rifle, escopeta y arma larga, de intencion no determinada	6
437	2006	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	445
436	2006	Disparo de arma corta de intencion no determinada	2
435	2006	Contacto traumatico con objeto romo sin filo, de intencion no determinada	32
434	2006	Contacto traumatico con objeto cortante, de intencion no determinada	91
440	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	1
432	2006	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	3
431	2006	Caida, salto o empujon desde lugar elevado, de intencion no determinada	81
430	2006	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	4
429	2006	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	62
428	2006	Ahogamiento y sumersion de intencion no determinada	135
427	2006	Agresion sexual con fuerza corporal	2
433	2006	Contacto traumatico con material explosivo, de intencion no determinada	42
528	2007	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	19
527	2007	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	63
526	2007	Intervencion legal	535
525	2007	Exposicion a humo, fuego y llamas, de intencion no determinada	22
524	2007	Evento no especificado de intencion no determinada	612
523	2007	Envenenamiento por, y exposicion al alcohol intencion no determinada	29
522	2007	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	44
518	2007	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	1
520	2007	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	5
519	2007	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	9
517	2007	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	14
516	2007	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	4
515	2007	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	2
514	2007	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
521	2007	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	137
529	2007	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	849
545	2007	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	42
531	2007	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	1
512	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	305
544	2007	Otros sindromes de maltrato	2
543	2007	Otros eventos especificados de intencion no determinada	99
542	2007	Operaciones de guerra	318
541	2007	Negligencia y abandono	2
540	2007	Lesionion autoinflingida intencionalmente por disparo de arma corta	29
530	2007	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	1
539	2007	Lesion autoinflingida intencionalmente por otros medios especificados	2
537	2007	Lesion autoinflingida intencionalmente por objeto cortante	27
536	2007	Lesion autoinflingida intencionalmente por medios no especificados	18
535	2007	Lesion autoinflingida intencionalmente por material explosivo	6
534	2007	Lesion autoinflingida intencionalmente por humo, fuego y llamas	4
533	2007	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	55
532	2007	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	441
538	2007	Lesion autoinflingida intencionalmente por objeto romo o sin filo	4
511	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	3
513	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	278
509	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	3
490	2007	Agresion por ahorcamiento, estrangulamiento y sofocacion	239
489	2007	Agresion por ahogamiento y sumersion	24
488	2007	Agresion con productos quimicos y sustancias nocivas no especificados	16
487	2007	Agresion con otros productos quimicos y sustancias nocivas especificadas	13
486	2007	Agresion con objeto romo o sin filo	270
484	2007	Agresion con material explosivo	224
491	2007	Agresion por colision vehiculo de motor	15
483	2007	Agresion con humo, fuego y llamas	20
481	2007	Agresion con fuerza corporal	12
480	2007	Agresion con drogas, medicamentos y sustancias biologicas	3
479	2007	Agresion con disparo de rifle, escopeta y arma larga	314
478	2007	Agresion con disparo de otras armas fuego y las no especificadas	12847
477	2007	Agresion con disparo de arma corta	839
510	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	26
482	2007	Agresion con gases y vapores	3
492	2007	Agresion por empujon desde lugar elevado	5
485	2007	Agresion con objeto cortante	2718
494	2007	Agresion por otros medios especificados	5
493	2007	Agresion por medios no especificados	190
508	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	7
507	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	3
506	2007	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	5
505	2007	Disparo de rifle, escopeta y arma larga, de intencion no determinada	9
503	2007	Disparo de arma corta de intencion no determinada	8
502	2007	Contacto traumatico con objeto romo sin filo, de intencion no determinada	25
504	2007	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	349
500	2007	Contacto traumatico con material explosivo, de intencion no determinada	23
499	2007	Caida, salto o empujon desde lugar elevado, de intencion no determinada	64
498	2007	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
497	2007	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	58
496	2007	Ahogamiento y sumersion de intencion no determinada	114
495	2007	Agresion sexual con fuerza corporal	1
501	2007	Contacto traumatico con objeto cortante, de intencion no determinada	79
599	2009	Exposicion a humo, fuego y llamas, de intencion no determinada	29
594	2009	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	19
598	2009	Evento no especificado de intencion no determinada	771
597	2009	Envenenamiento por, y exposicion al alcohol intencion no determinada	21
