source,target,value
cat_2,o298,1
cat_7,o85,1
cat_5,o704,1
cat_7,o97,3
cat_5,o609,1
cat_5,o383,3
cat_25,o358,1
cat_18,o883,1
cat_21,o451,2
cat_7,o45,2
cat_19,o407,1
cat_13,o86,1
cat_18,o43,3
cat_26,o8,98
cat_21,o165,2
cat_28,o520,1
cat_4,o336,2
cat_15,o137,1
cat_5,o15,1
cat_4,o407,1
cat_25,o392,1
cat_2,o61,3
cat_17,o753,1
cat_2,o373,2
cat_13,o16,3
cat_5,o180,1
cat_22,o91,1
cat_5,o826,1
cat_15,o161,2
cat_19,o69,1
cat_26,o166,1
cat_10,o46,10
cat_4,o347,1
cat_7,o307,4
cat_21,o862,1
cat_2,o911,1
cat_5,o619,1
cat_7,o625,1
cat_4,o69,6
cat_25,o872,1
cat_4,o834,1
cat_10,o269,2
cat_1,o320,2
cat_2,o283,1
cat_20,o40,1
cat_4,o403,1
cat_2,o17,60
cat_6,o100,1
cat_22,o558,2
cat_7,o237,2
cat_5,o752,1
cat_5,o344,1
cat_28,o711,1
cat_16,o65,3
cat_17,o893,1
cat_28,o61,1
cat_5,o53,1
cat_5,o1,8
cat_15,o254,6
cat_10,o314,5
cat_4,o708,1
cat_7,o519,2
cat_16,o339,2
cat_10,o107,1
cat_16,o237,5
cat_2,o362,1
cat_19,o409,1
cat_2,o597,1
cat_18,o119,1
cat_21,o239,4
cat_7,o65,3
cat_16,o265,6
cat_18,o240,1
cat_12,o128,1
cat_18,o10,38
cat_7,o81,2
cat_28,o133,2
cat_25,o135,1
cat_28,o660,1
cat_17,o13,53
cat_25,o137,2
cat_15,o469,2
cat_27,o22,3
cat_2,o127,2
cat_2,o49,1
cat_4,o267,1
cat_1,o369,1
cat_13,o776,1
cat_10,o121,1
cat_1,o360,2
cat_2,o156,3
cat_10,o173,1
cat_14,o554,1
cat_1,o421,2
cat_15,o98,1
cat_18,o492,1
cat_7,o142,1
cat_7,o250,1
cat_28,o287,1
cat_27,o289,6
cat_7,o22,1
cat_15,o144,1
cat_21,o16,1
cat_4,o159,3
cat_2,o52,2
cat_4,o881,1
cat_2,o26,6
cat_5,o566,1
cat_2,o51,2
cat_25,o161,1
cat_4,o24,44
cat_4,o461,1
cat_4,o751,1
cat_7,o470,2
cat_1,o96,2
cat_17,o186,1
cat_19,o312,3
cat_28,o127,1
cat_28,o49,2
cat_5,o628,2
cat_5,o90,1
cat_16,o38,1
cat_18,o216,3
cat_26,o666,1
cat_7,o435,1
cat_6,o29,1
cat_18,o598,2
cat_20,o68,1
cat_8,o72,1
cat_17,o129,1
cat_7,o242,1
cat_2,o287,2
cat_25,o84,4
cat_7,o57,2
cat_10,o316,2
cat_17,o231,1
cat_12,o167,1
cat_21,o653,1
cat_4,o302,1
cat_4,o706,1
cat_4,o856,1
cat_25,o174,9
cat_4,o253,1
cat_7,o38,4
cat_28,o26,1
cat_7,o378,1
cat_22,o279,1
cat_3,o64,1
cat_2,o168,1
cat_16,o319,1
cat_22,o388,1
cat_4,o588,2
cat_4,o268,1
cat_2,o93,7
cat_21,o680,1
cat_4,o405,1
cat_2,o121,4
cat_7,o428,1
cat_7,o379,2
cat_28,o364,1
cat_2,o297,5
cat_7,o79,8
cat_18,o315,2
cat_25,o664,1
cat_15,o35,1
cat_10,o188,4
cat_4,o246,2
cat_26,o5,1
cat_25,o208,1
cat_24,o97,1
cat_4,o348,2
cat_15,o104,1
cat_27,o79,1
cat_2,o47,2
cat_22,o184,1
cat_28,o316,1
cat_25,o673,1
cat_7,o7,105
cat_18,o163,1
cat_7,o286,1
cat_4,o209,1
cat_7,o186,1
cat_15,o73,2
cat_4,o192,3
cat_4,o549,2
cat_24,o584,2
cat_4,o212,8
cat_25,o276,1
cat_1,o83,3
cat_5,o268,1
cat_2,o904,1
cat_28,o173,2
cat_19,o534,1
cat_27,o50,24
cat_9,o473,1
cat_25,o42,4
cat_3,o183,1
cat_7,o231,1
cat_18,o123,1
cat_26,o41,6
cat_1,o68,1
cat_7,o37,24
cat_5,o312,1
cat_25,o447,1
cat_7,o95,1
cat_15,o128,1
cat_22,o566,1
cat_13,o101,1
cat_13,o244,3
cat_7,o564,1
cat_6,o518,2
cat_10,o195,2
cat_21,o78,4
cat_1,o303,1
cat_13,o63,1
cat_24,o250,1
cat_10,o61,1
cat_25,o35,2
cat_13,o64,2
cat_24,o22,1
cat_1,o41,1
cat_10,o441,1
cat_2,o657,1
cat_22,o1,14
cat_22,o53,1
cat_4,o180,1
cat_7,o187,1
cat_1,o322,1
cat_22,o162,5
cat_22,o581,2
cat_2,o31,13
cat_19,o608,2
cat_10,o603,2
cat_2,o190,2
cat_15,o317,1
cat_2,o285,2
cat_18,o852,1
cat_1,o146,11
cat_21,o12,2
cat_18,o599,1
cat_15,o356,1
cat_7,o810,1
cat_28,o107,1
cat_18,o33,2
cat_2,o46,3
cat_5,o430,2
cat_21,o858,1
cat_25,o104,1
cat_19,o370,2
cat_4,o472,1
cat_4,o70,6
cat_4,o710,1
cat_18,o21,2
cat_22,o58,1
cat_22,o70,1
cat_21,o101,2
cat_15,o689,1
cat_13,o78,2
cat_2,o733,1
cat_13,o422,1
cat_27,o284,3
cat_27,o191,1
cat_25,o73,1
cat_22,o15,1
cat_2,o479,3
cat_14,o802,1
cat_18,o151,2
cat_17,o440,2
cat_18,o213,2
cat_4,o344,1
cat_25,o729,1
cat_13,o508,1
cat_7,o531,1
cat_4,o1,10
cat_4,o53,5
cat_7,o890,1
cat_4,o162,2
cat_2,o87,3
cat_1,o5,3
cat_18,o44,3
cat_28,o46,3
cat_2,o107,1
cat_20,o616,1
cat_7,o154,1
cat_19,o1,9
cat_7,o484,3
cat_15,o368,2
cat_8,o293,2
cat_15,o111,1
cat_21,o613,1
cat_20,o230,1
cat_20,o81,2
cat_5,o113,1
cat_4,o3,11
cat_19,o846,1
cat_17,o9,2
cat_2,o29,2
cat_25,o509,2
cat_7,o433,2
cat_28,o334,1
cat_25,o21,3
cat_25,o33,1
cat_24,o18,3
cat_7,o686,1
cat_28,o446,1
cat_4,o64,2
cat_16,o40,1
cat_16,o5,1
cat_22,o78,1
cat_4,o624,1
cat_5,o594,2
cat_2,o199,2
cat_2,o548,1
cat_10,o515,1
cat_14,o87,1
cat_1,o154,1
cat_22,o109,14
cat_28,o491,1
cat_7,o40,5
cat_7,o5,8
cat_21,o739,1
cat_2,o158,1
cat_21,o816,1
cat_16,o218,1
cat_7,o41,1
cat_4,o698,1
cat_18,o128,1
cat_6,o138,10
cat_25,o193,3
cat_4,o422,1
cat_19,o505,3
cat_8,o196,1
cat_7,o264,1
cat_15,o123,1
cat_4,o78,1
cat_7,o126,9
cat_16,o41,1
cat_28,o398,1
cat_27,o41,1
cat_7,o218,1
cat_22,o64,1
cat_16,o452,2
cat_7,o341,5
cat_18,o152,11
cat_1,o494,1
cat_5,o551,1
cat_21,o669,1
cat_28,o548,1
cat_1,o260,2
cat_2,o736,1
cat_2,o204,2
cat_22,o3,5
cat_2,o62,1
cat_8,o66,10
cat_20,o45,2
cat_18,o73,2
cat_10,o233,5
cat_9,o33,1
cat_13,o1,71
cat_15,o509,1
cat_4,o12,20
cat_7,o83,2
cat_26,o606,2
cat_15,o345,2
cat_27,o68,1
cat_15,o33,2
cat_21,o15,2
cat_5,o451,1
cat_17,o102,1
cat_25,o163,1
cat_13,o405,2
cat_27,o303,1
cat_10,o425,1
cat_5,o74,13
cat_7,o30,37
cat_28,o787,1
cat_22,o101,6
cat_1,o37,1
cat_28,o275,1
cat_21,o619,1
cat_18,o902,1
cat_10,o179,2
cat_24,o9,1
cat_18,o445,1
cat_7,o464,1
cat_18,o713,1
cat_2,o251,2
cat_2,o559,1
cat_20,o828,1
cat_7,o222,8
cat_14,o117,1
cat_17,o18,3
cat_21,o180,1
cat_2,o262,1
cat_24,o577,1
cat_26,o67,6
cat_20,o349,1
cat_26,o372,1
cat_13,o184,1
cat_13,o374,1
cat_7,o546,1
cat_18,o368,1
cat_4,o139,3
cat_6,o197,9
cat_21,o1,5
cat_10,o76,2
cat_20,o22,4
cat_13,o192,1
cat_18,o54,1
cat_17,o82,1
cat_7,o122,2
cat_4,o221,1
cat_28,o4,30
cat_15,o193,1
cat_4,o244,1
cat_5,o112,2
cat_18,o276,1
cat_21,o58,1
cat_8,o536,1
cat_18,o677,1
cat_4,o382,1
cat_4,o101,1
cat_4,o63,5
cat_4,o511,1
cat_26,o217,2
cat_18,o42,1
cat_1,o60,21
cat_25,o228,7
cat_17,o572,1
cat_7,o148,3
cat_6,o34,29
cat_17,o375,1
cat_26,o241,4
cat_15,o219,1
cat_4,o618,1
cat_4,o593,1
cat_16,o122,2
cat_7,o396,1
cat_28,o136,3
cat_7,o166,1
cat_7,o258,2
cat_18,o161,3
cat_10,o100,12
cat_15,o305,1
cat_20,o129,1
cat_17,o30,1
cat_27,o153,1
cat_2,o477,1
cat_10,o496,1
cat_12,o315,1
cat_2,o147,6
cat_17,o68,1
cat_18,o135,1
cat_7,o94,2
cat_13,o461,1
cat_2,o602,1
cat_15,o43,11
cat_4,o820,1
cat_7,o153,5
cat_5,o12,2
cat_7,o740,1
cat_17,o291,3
cat_19,o239,2
cat_15,o655,1
cat_2,o136,3
cat_27,o884,1
cat_4,o870,1
cat_20,o683,1
cat_7,o229,1
cat_18,o84,2
cat_7,o503,1
cat_4,o112,1
cat_5,o101,1
cat_2,o76,1
cat_5,o382,1
cat_24,o545,1
cat_7,o510,3
cat_18,o32,8
cat_24,o623,1
cat_7,o103,3
cat_15,o292,4
cat_1,o142,1
cat_27,o274,1
cat_25,o149,1
cat_14,o52,2
cat_5,o77,13
cat_19,o271,2
cat_6,o46,1
cat_10,o108,1
cat_7,o353,1
cat_4,o271,1
cat_25,o305,2
cat_4,o652,1
cat_7,o9,13
cat_15,o181,1
cat_4,o376,2
cat_10,o29,1
cat_12,o21,6
cat_26,o22,1
cat_4,o16,3
cat_4,o436,1
cat_12,o808,1
cat_28,o645,1
cat_25,o462,1
cat_17,o278,1
cat_21,o48,20
cat_6,o72,7
cat_4,o88,1
cat_2,o311,1
cat_14,o143,3
cat_4,o86,4
cat_15,o318,1
cat_10,o171,2
cat_21,o388,1
cat_4,o843,1
cat_13,o69,2
cat_5,o457,1
cat_18,o226,1
cat_18,o469,1
cat_5,o788,1
cat_17,o5,3
cat_17,o40,1
cat_14,o362,2
cat_2,o200,8
cat_2,o583,2
cat_10,o398,1
cat_4,o183,1
cat_4,o797,1
cat_4,o224,2
cat_2,o232,2
cat_21,o256,3
cat_10,o220,1
cat_5,o756,1
cat_25,o235,3
cat_21,o227,5
cat_10,o446,1
cat_4,o298,1
cat_10,o334,2
cat_22,o113,5
cat_4,o309,1
cat_7,o134,3
cat_7,o413,1
cat_17,o322,1
cat_4,o888,1
cat_7,o476,3
cat_25,o119,1
cat_21,o644,1
cat_4,o634,1
cat_10,o75,1
cat_12,o213,1
cat_2,o196,1
cat_5,o78,2
cat_1,o203,1
cat_2,o205,8
cat_22,o874,1
cat_15,o885,1
cat_22,o16,4
cat_12,o219,1
cat_12,o614,1
cat_28,o232,1
cat_13,o65,6
cat_14,o836,1
cat_13,o813,1
cat_25,o168,1
cat_22,o878,1
cat_1,o709,1
cat_9,o118,13
cat_18,o76,1
cat_25,o195,2
cat_5,o595,1
cat_22,o730,1
cat_19,o71,17
cat_2,o115,6
cat_5,o851,1
cat_10,o167,1
cat_22,o9,3
cat_28,o453,1
cat_5,o116,1
cat_4,o633,2
cat_5,o547,1
cat_5,o323,1
cat_2,o85,6
cat_17,o422,1
cat_21,o600,1
cat_4,o413,1
cat_8,o167,1
cat_10,o42,1
cat_5,o218,2
cat_7,o309,2
cat_28,o540,2
cat_2,o32,4
cat_13,o625,1
cat_4,o342,1
cat_21,o170,6
cat_18,o601,1
cat_25,o26,5
cat_21,o308,1
cat_16,o16,1
cat_13,o203,1
cat_26,o267,1
cat_9,o133,1
cat_21,o589,1
cat_18,o448,1
cat_13,o307,1
cat_7,o183,2
cat_7,o224,3
cat_18,o11,89
cat_18,o179,2
cat_25,o156,1
cat_18,o454,2
cat_4,o9,20
cat_5,o40,1
cat_7,o16,1
cat_5,o5,10
cat_21,o89,2
cat_21,o22,1
cat_4,o466,1
cat_13,o97,1
cat_18,o712,1
cat_19,o9,3
cat_17,o64,1
cat_2,o137,4
cat_4,o758,1
cat_7,o88,1
cat_20,o1,2
cat_1,o539,2
cat_28,o32,1
cat_4,o577,1
cat_15,o61,1
cat_2,o23,49
cat_7,o86,1
cat_25,o188,1
cat_13,o45,1
cat_8,o356,2
cat_13,o378,1
cat_2,o411,2
cat_15,o195,1
cat_25,o906,1
cat_21,o130,3
cat_4,o103,2
cat_4,o523,1
cat_25,o575,1
cat_10,o128,1
cat_5,o122,1
cat_22,o166,1
cat_28,o207,1
cat_22,o258,1
cat_13,o552,2
cat_2,o499,1
cat_22,o96,1
cat_10,o125,2
cat_4,o353,2
cat_7,o271,1
cat_22,o18,3
cat_4,o229,1
cat_1,o256,1
cat_7,o112,2
cat_4,o82,2
cat_22,o94,12
cat_13,o349,1
cat_10,o864,1
cat_21,o81,2
cat_4,o369,1
cat_10,o73,2
cat_4,o141,3
cat_28,o98,1
cat_13,o55,4
cat_4,o272,1
cat_14,o25,42
cat_22,o82,3
cat_21,o333,3
cat_27,o324,1
cat_25,o728,1
cat_2,o144,2
cat_4,o153,1
cat_5,o83,1
cat_5,o849,1
cat_2,o207,1
cat_4,o290,1
cat_1,o268,1
cat_12,o234,1
cat_25,o907,1
cat_10,o437,2
cat_19,o488,3
cat_4,o18,9
cat_1,o56,2
cat_21,o203,1
cat_18,o232,1
cat_5,o303,2
cat_4,o96,1
cat_1,o365,4
cat_10,o489,1
cat_2,o596,1
cat_7,o324,1
cat_4,o806,1
cat_17,o12,1
cat_25,o61,1
cat_4,o166,1
cat_2,o226,2
cat_15,o49,1
cat_5,o337,2
cat_10,o35,2
cat_4,o258,1
cat_25,o744,1
cat_1,o703,1
cat_2,o325,3
cat_15,o156,1
cat_7,o172,10
cat_4,o102,4
cat_14,o10,1
cat_2,o524,1
cat_5,o350,4
cat_2,o98,2
cat_25,o107,2
cat_16,o139,2
cat_7,o244,2
cat_3,o97,1
cat_8,o395,1
cat_28,o104,3
cat_7,o382,1
cat_2,o646,1
cat_2,o128,1
cat_18,o399,1
cat_13,o129,2
cat_4,o148,1
cat_14,o27,9
cat_7,o618,1
cat_2,o177,3
cat_2,o73,3
cat_7,o139,4
cat_18,o75,1
cat_26,o1,21
cat_19,o122,1
cat_18,o204,1
cat_12,o143,1
cat_19,o759,1
cat_2,o176,1
cat_22,o68,5
cat_12,o705,1
cat_9,o182,1
cat_4,o700,1
cat_25,o46,1
cat_22,o122,1
cat_4,o68,2
cat_8,o325,1
cat_2,o104,2
cat_28,o125,1
cat_18,o29,16
cat_6,o867,1
cat_6,o28,41
cat_4,o639,1
cat_12,o34,1
cat_4,o636,1
cat_4,o291,3
cat_26,o359,1
cat_5,o166,2
cat_21,o372,1
cat_21,o67,12
cat_4,o337,1
cat_28,o73,1
cat_28,o177,3
cat_5,o352,2
cat_7,o12,1
cat_4,o83,3
cat_10,o98,1
cat_5,o18,5
cat_26,o15,4
cat_25,o31,4
cat_10,o355,1
cat_17,o747,1
cat_21,o841,1
cat_5,o272,2
cat_2,o35,2
cat_2,o685,1
cat_13,o428,1
cat_18,o220,1
cat_4,o387,1
cat_22,o278,2
cat_5,o134,1
cat_2,o54,1
cat_13,o191,3
cat_4,o535,1
cat_10,o627,2
cat_15,o87,1
cat_8,o32,1
cat_4,o116,2
cat_7,o542,2
cat_15,o107,1
cat_1,o70,1
cat_6,o43,1
cat_7,o508,2
cat_2,o259,6
cat_4,o110,13
cat_2,o844,1
cat_4,o323,4
cat_16,o78,2
cat_26,o386,4
cat_22,o526,2
cat_2,o273,2
cat_22,o5,2
cat_4,o41,1
cat_2,o42,3
cat_27,o59,21
cat_4,o807,1
cat_9,o525,2
cat_7,o557,1
cat_4,o693,1
cat_21,o564,1
cat_10,o85,1
cat_5,o478,3
cat_18,o275,2
cat_22,o896,1
cat_18,o108,1
cat_13,o217,2
cat_1,o180,1
cat_4,o322,1
cat_26,o90,3
cat_2,o346,2
cat_4,o264,2
cat_9,o620,2
cat_18,o248,1
cat_10,o560,2
cat_1,o1,23
cat_2,o473,1
cat_5,o466,1
cat_1,o53,1
cat_7,o718,1
cat_21,o742,1
cat_19,o507,3
cat_27,o3,14
cat_17,o224,1
cat_10,o161,2
cat_5,o9,5
cat_4,o5,10
cat_25,o47,3
cat_27,o64,1
cat_4,o40,3
cat_10,o185,1
cat_22,o41,2
cat_4,o500,3
cat_12,o138,1
cat_17,o16,1
cat_13,o187,1
cat_19,o211,1
cat_22,o116,2
cat_9,o247,1
cat_10,o135,7
cat_22,o110,1
cat_19,o483,1
cat_5,o498,1
cat_1,o58,1
cat_21,o586,2
cat_26,o780,1
cat_14,o257,1
cat_10,o389,1
cat_4,o211,1
cat_10,o453,1
cat_4,o573,1
cat_21,o194,1
cat_5,o622,2
cat_7,o64,2
cat_17,o88,3
cat_16,o58,2
cat_21,o546,1
cat_10,o149,1
cat_8,o20,54
cat_7,o1,4
cat_7,o162,1
cat_2,o223,1
cat_15,o204,1
cat_25,o108,1
cat_20,o16,3
cat_4,o154,3
cat_14,o317,1
cat_10,o487,1
cat_16,o737,1
cat_15,o145,11
cat_1,o3,26
cat_4,o809,1
cat_22,o630,1
cat_20,o183,1
cat_13,o322,1
cat_2,o105,2
cat_19,o815,1
cat_1,o408,4
cat_2,o762,1
cat_4,o328,1
cat_16,o53,2
cat_16,o1,1
cat_27,o1,23
cat_5,o230,1
cat_26,o236,4
cat_7,o576,2
cat_26,o418,1
cat_4,o494,1
cat_26,o12,2
cat_15,o220,2
cat_17,o347,1
cat_17,o363,2
cat_3,o274,2
cat_7,o370,2
cat_15,o199,1
cat_13,o5,1
cat_13,o40,2
cat_24,o267,1
cat_7,o609,1
cat_22,o328,1
cat_7,o472,2
cat_5,o45,4
cat_7,o70,1
cat_25,o559,1
cat_15,o158,2
cat_25,o251,1
cat_2,o163,1
cat_19,o187,7
cat_10,o281,1
cat_4,o769,1
cat_6,o429,3
cat_22,o561,1
cat_13,o393,1
cat_22,o191,5
cat_17,o407,2
cat_16,o383,1
cat_15,o29,4
cat_1,o78,1
cat_8,o471,1
cat_12,o366,1
cat_4,o372,1
cat_10,o181,1
cat_21,o41,2
cat_2,o296,1
cat_4,o231,1
cat_18,o269,1
cat_5,o435,2
cat_2,o213,1
cat_5,o424,1
cat_2,o817,1
cat_2,o151,1
cat_4,o129,2
cat_12,o233,1
cat_25,o75,1
cat_2,o725,1
cat_19,o231,1
cat_28,o206,1
cat_24,o91,1
cat_8,o119,1
cat_1,o294,6
cat_7,o2,15
cat_17,o253,1
cat_2,o219,1
cat_26,o78,1
cat_7,o90,1
cat_7,o534,1
cat_4,o186,2
cat_7,o665,1
cat_4,o845,1
cat_28,o397,1
cat_2,o44,16
cat_12,o66,10
cat_7,o374,1
cat_7,o184,3
cat_18,o87,1
cat_10,o10,4
cat_16,o2,210
cat_25,o771,1
cat_16,o14,1
cat_18,o31,4
cat_25,o743,1
cat_7,o613,1
cat_26,o3,4
cat_10,o43,3
cat_2,o381,4
cat_14,o827,1
cat_13,o68,1
cat_25,o220,1
cat_21,o483,1
cat_7,o604,1
cat_13,o343,4
cat_25,o29,3
cat_16,o348,1
cat_5,o55,1
cat_2,o21,7
cat_8,o43,1
cat_2,o345,1
cat_5,o724,1
cat_2,o33,3
cat_4,o13,2
cat_4,o79,1
cat_22,o485,1
cat_17,o256,3
cat_5,o142,6
cat_7,o246,1
cat_8,o235,2
cat_7,o582,1
cat_19,o379,1
cat_19,o79,1
cat_5,o565,2
cat_4,o242,4
cat_4,o57,7
cat_14,o207,1
cat_10,o801,1
cat_7,o302,1
cat_7,o253,2
cat_5,o186,1
cat_8,o541,1
cat_4,o378,1
cat_10,o151,1
cat_21,o134,8
cat_25,o196,3
cat_20,o12,1
cat_4,o349,1
cat_2,o10,4
cat_2,o240,2
cat_18,o597,1
cat_19,o424,1
cat_15,o280,5
cat_9,o232,1
cat_22,o55,16
cat_19,o319,4
cat_5,o231,1
cat_22,o22,15
cat_15,o76,1
cat_5,o37,4
cat_7,o312,1
cat_4,o424,1
cat_4,o855,1
cat_25,o384,1
cat_18,o61,6
cat_4,o142,2
cat_21,o9,4
cat_15,o147,1
cat_26,o376,1
cat_10,o206,7
cat_4,o22,6
cat_4,o915,1
cat_8,o717,1
cat_22,o910,1
cat_13,o18,3
cat_2,o43,2
cat_26,o88,2
cat_1,o777,1
cat_27,o267,1
cat_7,o48,1
cat_19,o22,1
cat_19,o687,1
cat_7,o461,1
cat_5,o379,1
cat_22,o470,1
cat_7,o214,5
cat_20,o468,3
cat_7,o626,2
cat_28,o10,5
cat_4,o679,1
cat_24,o15,2
cat_5,o286,1
cat_5,o423,3
cat_15,o19,1
cat_4,o308,1
cat_20,o511,1
cat_22,o57,1
cat_7,o267,1
cat_20,o741,1
cat_10,o33,6
cat_27,o48,2
cat_26,o113,1
cat_4,o835,1
cat_1,o112,4
cat_13,o258,1
cat_9,o196,1
cat_4,o638,1
cat_7,o409,3
cat_17,o1,7
cat_28,o492,1
cat_2,o487,1
cat_25,o480,3
cat_21,o503,2
cat_4,o65,2
cat_4,o860,1
cat_21,o103,1
cat_1,o16,12
cat_28,o181,1
cat_10,o123,1
cat_5,o154,1
cat_5,o727,1
cat_22,o438,3
cat_4,o794,1
cat_10,o257,6
cat_10,o697,1
cat_22,o203,1
cat_4,o427,3
cat_15,o371,4
cat_13,o351,1
cat_4,o203,1
cat_15,o832,1
cat_25,o179,2
cat_28,o216,1
cat_6,o513,1
cat_4,o882,1
cat_18,o156,2
cat_17,o70,2
cat_18,o188,1
cat_18,o127,1
cat_8,o111,1
cat_7,o69,2
cat_24,o582,1
cat_4,o97,4
cat_21,o914,1
cat_14,o32,2
cat_7,o840,1
cat_18,o52,2
cat_21,o8,4
cat_4,o45,5
cat_18,o26,3
cat_4,o333,1
cat_12,o4,1
cat_7,o336,1
cat_21,o290,4
cat_14,o406,1
cat_14,o85,1
cat_26,o165,8
cat_15,o311,1
cat_10,o163,2
cat_17,o180,1
cat_28,o20,1
cat_25,o425,1
cat_27,o69,1
cat_13,o320,1
cat_5,o167,3
cat_5,o54,4
cat_22,o161,1
cat_2,o413,1
cat_15,o91,1
cat_20,o182,3
cat_17,o334,1
cat_10,o41,1
cat_4,o32,3
cat_19,o406,2
cat_10,o595,1
cat_15,o403,2
cat_4,o249,2
cat_7,o332,2
cat_28,o9,1
cat_4,o85,3
cat_22,o389,1
cat_10,o535,1
cat_4,o115,4
cat_17,o62,1
cat_10,o126,2
cat_5,o42,4
cat_18,o157,11
cat_2,o798,1
cat_10,o116,1
cat_5,o276,2
