source,target,value
cat_2,o439,3
cat_4,o277,1
cat_21,o43,1
cat_4,o135,1
cat_25,o279,3
cat_5,o317,2
cat_26,o52,2
cat_15,o336,1
cat_25,o214,1
cat_18,o74,1
cat_14,o339,2
cat_7,o311,1
cat_8,o340,1
cat_7,o792,1
cat_17,o29,3
cat_2,o9,15
cat_4,o389,1
cat_10,o211,1
cat_4,o189,9
cat_20,o107,3
cat_4,o779,1
cat_6,o95,5
cat_10,o340,2
cat_21,o899,1
cat_16,o311,1
cat_22,o249,3
cat_22,o850,1
cat_15,o69,2
cat_7,o232,1
cat_4,o185,5
cat_22,o32,4
cat_10,o40,5
cat_8,o211,1
cat_4,o295,4
cat_2,o342,1
cat_17,o255,6
cat_4,o161,2
cat_8,o164,8
cat_8,o393,1
cat_5,o125,1
cat_24,o304,2
cat_25,o403,1
cat_2,o82,5
cat_13,o10,1
cat_4,o395,2
cat_5,o245,2
cat_4,o875,1
cat_13,o119,1
cat_21,o149,1
cat_18,o486,3
cat_5,o128,1
cat_10,o122,2
cat_24,o605,2
cat_24,o414,1
cat_5,o481,3
cat_22,o831,1
cat_2,o375,3
cat_28,o352,2
cat_16,o76,2
cat_5,o570,1
cat_4,o499,1
cat_17,o460,1
cat_5,o176,4
cat_26,o283,2
cat_10,o148,3
cat_27,o554,1
cat_16,o136,1
cat_15,o302,1
cat_22,o325,1
cat_17,o108,1
cat_5,o104,1
cat_12,o359,1
cat_17,o4,91
cat_15,o449,3
cat_4,o98,2
cat_19,o502,2
cat_10,o83,1
cat_22,o900,1
cat_22,o411,2
cat_7,o661,1
cat_16,o147,1
cat_2,o96,1
cat_2,o396,3
cat_15,o279,1
cat_1,o579,2
cat_2,o258,1
cat_28,o274,1
cat_7,o19,1
cat_18,o113,3
cat_7,o150,3
cat_4,o226,1
cat_21,o585,1
cat_4,o392,2
cat_2,o166,3
cat_10,o464,1
cat_13,o215,2
cat_4,o207,1
cat_8,o83,1
cat_15,o48,2
cat_18,o436,2
cat_18,o16,10
cat_4,o903,1
cat_2,o18,25
cat_10,o68,1
cat_10,o337,1
cat_5,o35,1
cat_18,o86,1
cat_4,o380,4
cat_7,o789,1
cat_16,o19,29
cat_27,o19,1
cat_14,o38,21
cat_10,o229,4
cat_4,o514,3
cat_4,o176,1
cat_16,o460,2
cat_8,o103,1
cat_8,o523,1
cat_13,o44,2
cat_22,o104,1
cat_2,o122,2
cat_22,o299,3
cat_1,o173,1
cat_4,o73,2
cat_4,o694,1
cat_4,o177,2
cat_10,o369,1
cat_1,o121,1
cat_4,o570,1
cat_20,o52,1
cat_13,o193,4
cat_2,o201,8
cat_7,o684,1
cat_7,o912,1
cat_19,o125,4
cat_13,o213,1
cat_1,o198,8
cat_4,o128,2
cat_7,o497,1
cat_10,o103,4
cat_19,o390,4
cat_14,o887,1
cat_15,o90,2
cat_21,o123,1
cat_2,o148,2
cat_25,o1,5
cat_25,o53,1
cat_4,o125,2
cat_10,o353,1
cat_28,o68,3
cat_7,o108,4
cat_21,o768,1
cat_7,o275,1
cat_15,o732,1
cat_4,o35,5
cat_15,o246,1
cat_4,o731,1
cat_26,o46,1
cat_10,o166,1
cat_13,o33,1
cat_7,o4,1
cat_5,o144,2
cat_28,o122,1
cat_10,o96,5
cat_5,o701,1
cat_9,o53,1
cat_9,o1,1
cat_7,o248,3
cat_27,o327,1
cat_16,o327,2
cat_18,o830,1
cat_17,o19,8
cat_5,o207,1
cat_2,o83,3
cat_6,o130,9
cat_10,o102,8
cat_26,o285,1
cat_26,o190,2
cat_16,o282,1
cat_15,o610,1
cat_8,o18,6
cat_4,o650,1
cat_7,o550,2
cat_17,o448,1
cat_7,o262,1
cat_2,o303,1
cat_18,o3,11
cat_2,o785,1
cat_10,o272,2
cat_28,o580,1
cat_22,o73,1
cat_5,o392,1
cat_4,o357,1
cat_27,o4,1
cat_18,o64,1
cat_5,o358,1
cat_21,o879,1
cat_17,o92,15
cat_21,o163,3
cat_1,o117,13
cat_4,o104,2
cat_7,o282,5
cat_7,o327,1
cat_12,o347,1
cat_2,o68,2
cat_5,o98,1
cat_4,o437,1
cat_8,o102,2
cat_25,o70,1
cat_10,o153,1
cat_16,o204,1
cat_27,o204,1
cat_28,o211,1
cat_16,o475,1
cat_4,o824,1
cat_18,o63,4
cat_18,o101,2
cat_4,o346,3
cat_2,o322,1
cat_2,o41,6
cat_1,o555,1
cat_5,o720,1
cat_21,o213,1
cat_13,o123,2
cat_4,o42,1
cat_26,o394,3
cat_7,o399,2
cat_2,o876,1
cat_7,o62,2
cat_1,o234,3
cat_2,o116,4
cat_4,o447,1
cat_4,o273,2
cat_2,o822,1
cat_28,o719,1
cat_18,o139,1
cat_1,o46,1
cat_28,o5,4
cat_2,o545,1
cat_5,o85,1
cat_7,o491,2
cat_28,o482,1
cat_18,o221,4
cat_13,o155,7
cat_19,o868,1
cat_4,o54,6
cat_2,o218,4
cat_6,o22,1
cat_15,o162,1
cat_26,o364,1
cat_15,o53,1
cat_15,o1,8
cat_5,o32,1
cat_18,o611,2
cat_7,o29,1
cat_14,o217,1
cat_1,o269,1
cat_26,o377,3
cat_2,o483,1
cat_2,o164,2
cat_10,o9,11
cat_28,o264,1
cat_2,o573,1
cat_27,o158,1
cat_4,o417,3
cat_21,o567,1
cat_10,o898,1
cat_17,o612,2
cat_4,o208,7
cat_22,o42,2
cat_2,o40,2
cat_18,o12,25
cat_7,o171,1
cat_25,o501,1
cat_2,o5,33
cat_10,o498,1
cat_4,o263,2
cat_14,o154,1
cat_22,o276,1
cat_4,o473,1
cat_28,o126,1
cat_21,o21,3
cat_26,o252,6
cat_4,o317,1
cat_4,o770,1
cat_7,o199,3
cat_25,o209,6
cat_2,o340,1
cat_16,o861,1
cat_4,o106,14
cat_18,o782,1
cat_5,o676,1
cat_13,o42,2
cat_15,o78,2
cat_4,o123,2
cat_7,o329,3
cat_28,o67,1
cat_28,o372,1
cat_1,o29,1
cat_10,o339,1
cat_7,o527,2
cat_18,o90,2
cat_8,o65,1
cat_26,o108,1
cat_4,o778,1
cat_4,o640,1
cat_4,o105,1
cat_21,o513,2
cat_25,o895,1
cat_7,o723,1
cat_17,o202,3
cat_13,o54,1
cat_19,o516,1
cat_15,o574,1
cat_4,o804,1
cat_4,o155,1
cat_7,o107,2
cat_13,o167,1
cat_5,o175,8
cat_2,o154,2
cat_25,o63,1
cat_22,o163,1
cat_21,o73,3
cat_4,o516,1
cat_10,o81,5
cat_4,o569,2
cat_16,o46,1
cat_20,o556,2
cat_5,o492,1
cat_25,o12,1
cat_7,o31,1
cat_14,o41,4
cat_1,o615,1
cat_27,o190,1
cat_16,o190,1
cat_4,o163,2
cat_21,o104,1
cat_28,o217,1
cat_25,o632,1
cat_6,o326,5
cat_6,o909,1
cat_18,o610,1
cat_21,o35,3
cat_22,o105,3
cat_10,o591,2
cat_7,o46,2
cat_13,o356,1
cat_2,o426,1
cat_1,o62,1
cat_7,o234,1
cat_7,o434,3
cat_4,o288,6
cat_22,o123,1
cat_2,o260,2
cat_5,o281,2
cat_7,o285,2
cat_4,o412,4
cat_12,o74,4
cat_1,o455,2
cat_4,o714,1
cat_1,o248,2
cat_18,o1,2
cat_18,o53,3
cat_4,o193,1
cat_25,o734,1
cat_18,o344,1
cat_16,o313,5
cat_10,o349,1
cat_7,o681,1
cat_21,o54,5
cat_20,o179,1
cat_4,o541,1
cat_6,o9,1
cat_2,o186,1
cat_4,o44,1
cat_17,o133,1
cat_17,o495,3
cat_5,o10,8
cat_21,o897,1
cat_22,o33,6
cat_1,o496,1
cat_14,o464,1
cat_7,o316,1
cat_25,o803,1
cat_22,o474,2
cat_22,o345,1
cat_21,o276,1
cat_4,o219,1
cat_15,o418,1
cat_22,o21,5
cat_5,o119,2
cat_18,o58,2
cat_25,o574,1
cat_7,o865,1
cat_4,o213,2
cat_4,o296,2
cat_21,o42,1
cat_20,o366,3
cat_7,o642,1
cat_7,o467,2
cat_2,o773,1
cat_10,o308,1
cat_1,o391,4
cat_5,o532,2
cat_27,o607,1
cat_16,o607,1
cat_26,o158,1
cat_28,o465,2
cat_10,o170,4
cat_25,o3,23
cat_26,o171,1
cat_10,o589,1
cat_17,o49,1
cat_4,o21,10
cat_15,o261,1
cat_13,o35,2
cat_7,o93,7
cat_22,o614,1
cat_4,o647,1
cat_2,o901,1
cat_15,o12,2
cat_18,o70,2
cat_25,o457,1
cat_7,o173,2
cat_2,o79,1
cat_27,o47,1
cat_4,o397,1
cat_4,o33,2
cat_19,o27,33
cat_10,o22,1
cat_22,o44,1
cat_26,o29,2
cat_10,o410,4
cat_13,o104,1
cat_2,o286,1
cat_17,o26,4
cat_4,o699,1
cat_4,o648,1
cat_21,o721,1
cat_7,o266,6
cat_13,o357,1
cat_27,o121,1
cat_5,o662,1
cat_1,o275,1
cat_7,o47,1
cat_4,o749,1
cat_19,o240,1
cat_5,o296,1
cat_21,o115,2
cat_28,o757,1
cat_22,o877,1
cat_4,o621,2
cat_1,o19,1
cat_4,o240,1
cat_4,o10,7
cat_8,o95,9
cat_16,o635,2
cat_1,o448,1
cat_14,o94,1
cat_7,o160,1
cat_10,o129,5
cat_21,o795,1
cat_21,o178,2
cat_6,o40,1
cat_21,o738,1
cat_9,o16,1
cat_21,o254,1
cat_10,o231,1
cat_16,o562,2
cat_9,o88,1
cat_7,o195,1
cat_28,o142,1
cat_26,o512,2
cat_2,o57,12
cat_27,o52,1
cat_10,o13,2
cat_4,o305,1
cat_12,o64,2
cat_20,o108,1
cat_1,o76,1
cat_13,o226,1
cat_4,o462,1
cat_5,o567,1
cat_1,o659,1
cat_1,o536,1
cat_25,o16,2
cat_28,o349,1
cat_18,o69,1
cat_17,o121,1
cat_19,o305,1
cat_2,o308,1
cat_7,o49,5
cat_25,o86,1
cat_14,o82,3
cat_13,o98,1
cat_5,o331,1
cat_5,o21,10
cat_7,o26,1
cat_5,o345,1
cat_28,o38,2
cat_21,o277,1
cat_7,o52,3
cat_4,o43,3
cat_1,o857,1
cat_8,o79,5
cat_5,o33,2
cat_10,o286,1
cat_28,o242,1
cat_1,o833,1
cat_17,o47,5
cat_2,o250,5
cat_10,o194,5
cat_2,o361,4
cat_2,o89,11
cat_21,o389,1
cat_25,o183,1
cat_2,o22,14
cat_27,o49,1
cat_1,o916,1
cat_16,o49,6
cat_10,o217,2
cat_13,o249,1
cat_8,o799,1
cat_2,o440,1
cat_7,o637,1
cat_18,o227,2
cat_13,o85,1
cat_26,o404,3
cat_4,o651,1
cat_14,o9,1
cat_20,o171,2
cat_26,o335,1
cat_7,o143,2
cat_4,o175,1
cat_8,o154,2
cat_18,o253,1
cat_7,o575,1
cat_2,o65,1
cat_21,o395,1
cat_5,o490,2
cat_2,o543,2
cat_12,o593,1
cat_4,o149,1
cat_15,o321,5
cat_7,o202,1
cat_17,o107,1
cat_9,o324,1
cat_4,o330,4
cat_5,o105,2
cat_4,o487,1
cat_12,o63,2
cat_4,o216,1
cat_15,o88,1
cat_22,o216,1
cat_21,o207,2
cat_7,o373,2
cat_15,o86,1
cat_21,o722,1
cat_5,o315,1
cat_7,o61,3
cat_22,o149,2
cat_4,o181,2
cat_19,o656,1
cat_13,o137,3
cat_2,o97,1
cat_20,o62,1
cat_21,o144,2
cat_2,o45,3
cat_18,o159,3
cat_15,o16,8
cat_22,o175,1
cat_5,o111,1
cat_16,o441,1
cat_22,o781,1
cat_10,o426,1
cat_1,o243,7
cat_2,o401,4
cat_4,o471,1
cat_4,o238,2
cat_4,o667,1
cat_5,o571,1
cat_21,o477,1
cat_2,o69,1
cat_7,o318,4
cat_10,o70,4
cat_15,o761,1
cat_7,o471,1
cat_6,o63,1
cat_13,o232,1
cat_2,o363,1
cat_21,o150,7
cat_7,o238,3
cat_25,o18,1
cat_4,o441,1
cat_14,o298,1
cat_7,o281,1
cat_5,o190,1
cat_5,o285,1
cat_25,o96,2
cat_1,o178,8
cat_4,o61,3
cat_18,o142,1
cat_15,o9,2
cat_7,o181,4
cat_21,o458,1
cat_21,o147,1
cat_12,o83,1
cat_2,o690,1
cat_7,o124,13
cat_17,o111,1
cat_10,o1,18
cat_4,o202,2
cat_7,o149,3
cat_28,o69,1
cat_5,o695,1
cat_4,o811,1
cat_7,o330,1
cat_14,o183,1
cat_22,o61,1
cat_21,o280,1
cat_5,o269,1
cat_14,o113,2
cat_7,o216,1
cat_4,o520,1
cat_28,o336,1
cat_2,o91,12
cat_8,o1,4
cat_10,o58,5
cat_25,o229,1
cat_13,o384,2
cat_21,o335,1
cat_4,o283,1
cat_4,o132,12
cat_17,o105,2
cat_4,o143,5
cat_18,o641,1
cat_1,o419,3
cat_16,o216,1
cat_8,o528,1
cat_15,o290,1
cat_4,o26,20
cat_4,o52,2
cat_7,o43,1
cat_2,o159,4
cat_18,o45,1
cat_1,o99,15
cat_5,o173,1
cat_20,o177,2
cat_28,o268,1
cat_22,o670,1
cat_5,o121,1
cat_10,o209,1
cat_5,o530,2
cat_25,o351,1
cat_7,o235,2
cat_13,o179,1
cat_4,o459,1
cat_10,o590,1
cat_13,o432,1
cat_4,o156,1
cat_5,o892,1
cat_25,o9,11
cat_2,o267,1
cat_5,o688,1
cat_18,o203,2
cat_17,o402,1
cat_13,o19,6
cat_25,o320,1
cat_7,o120,13
cat_5,o47,5
cat_12,o211,1
cat_21,o306,4
cat_26,o185,1
cat_17,o33,2
cat_4,o553,2
cat_4,o188,1
cat_22,o114,14
cat_17,o21,2
cat_7,o25,3
cat_4,o456,3
cat_13,o335,1
cat_26,o32,1
cat_15,o103,1
cat_4,o629,2
cat_22,o118,1
cat_27,o10,1
cat_8,o184,1
cat_4,o195,1
cat_22,o156,2
cat_26,o85,1
cat_20,o35,1
cat_17,o296,1
cat_26,o84,4
cat_5,o415,2
cat_13,o136,2
cat_5,o823,1
cat_10,o192,3
cat_18,o230,4
cat_7,o10,9
cat_18,o81,1
cat_7,o240,2
cat_13,o76,4
cat_4,o133,1
cat_10,o184,3
cat_18,o65,1
cat_7,o119,5
cat_1,o791,1
cat_10,o707,1
cat_22,o52,2
cat_5,o247,6
cat_19,o504,3
cat_8,o214,2
cat_12,o498,1
cat_5,o49,1
cat_10,o563,2
cat_2,o348,2
cat_13,o262,1
cat_16,o21,2
cat_15,o837,1
cat_2,o501,2
cat_22,o72,2
cat_4,o47,3
cat_25,o5,3
cat_2,o246,3
cat_17,o462,1
cat_7,o402,2
cat_7,o225,7
cat_22,o467,1
cat_28,o374,1
cat_21,o538,1
cat_10,o388,1
cat_15,o387,1
cat_5,o459,2
cat_7,o21,1
cat_2,o405,1
cat_25,o211,1
cat_2,o14,63
cat_5,o52,1
cat_4,o93,1
cat_28,o192,1
cat_4,o297,1
cat_19,o848,1
cat_2,o702,1
cat_4,o173,1
cat_5,o51,22
cat_4,o121,2
cat_26,o506,3
cat_7,o397,1
cat_7,o33,3
cat_1,o299,3
cat_10,o302,2
cat_22,o121,2
cat_4,o869,1
cat_4,o316,1
cat_5,o133,7
cat_7,o219,3
cat_2,o90,1
cat_2,o2,1
cat_15,o148,1
cat_4,o812,1
cat_10,o268,2
cat_4,o415,1
cat_25,o547,1
cat_20,o98,1
cat_4,o416,1
cat_7,o151,2
cat_16,o44,3
cat_10,o253,1
cat_5,o287,3
cat_18,o774,1
cat_25,o452,1
cat_5,o195,2
cat_22,o47,1
cat_18,o531,1
cat_13,o354,3
cat_21,o75,11
cat_4,o6,115
cat_16,o296,1
cat_2,o735,1
cat_2,o192,1
cat_26,o54,2
cat_4,o364,1
cat_17,o10,5
cat_21,o414,2
cat_9,o40,1
cat_26,o35,3
cat_10,o347,1
cat_25,o68,1
cat_18,o428,1
cat_3,o76,1
cat_4,o46,1
cat_2,o70,1
cat_18,o692,1
cat_15,o40,3
cat_15,o5,2
cat_16,o111,1
cat_28,o344,1
cat_4,o190,1
cat_10,o69,1
cat_19,o39,27
cat_2,o450,3
cat_4,o182,5
cat_21,o100,2
cat_21,o529,1
cat_28,o1,10
cat_28,o53,1
cat_7,o315,1
cat_13,o158,1
cat_10,o631,2
cat_22,o87,1
cat_2,o180,5
cat_4,o866,1
cat_2,o359,2
cat_4,o31,10
cat_10,o430,1
cat_13,o29,1
cat_4,o571,1
cat_1,o42,1
cat_18,o194,2
cat_4,o871,1
cat_5,o853,1
cat_4,o555,1
cat_21,o251,1
cat_18,o338,5
cat_4,o107,2
cat_7,o155,3
cat_1,o863,1
cat_12,o572,1
cat_22,o36,29
cat_16,o490,1
cat_24,o10,3
cat_9,o343,1
cat_22,o31,1
cat_2,o671,1
cat_2,o400,4
cat_4,o87,8
cat_2,o162,1
cat_16,o105,3
cat_2,o53,7
cat_2,o1,29
cat_7,o763,1
cat_12,o141,9
cat_1,o445,2
cat_12,o360,2
cat_4,o775,1
cat_19,o772,1
cat_15,o264,1
cat_5,o362,1
cat_7,o123,2
cat_4,o329,2
cat_22,o764,1
cat_18,o231,1
cat_2,o58,9
cat_15,o41,1
cat_15,o623,1
cat_13,o334,1
cat_22,o46,1
cat_25,o122,1
cat_16,o223,7
cat_7,o105,1
cat_19,o255,1
cat_14,o1,3
cat_19,o300,6
cat_4,o654,1
cat_18,o894,1
cat_19,o398,1
cat_22,o399,1
cat_4,o158,2
cat_4,o538,1
cat_4,o171,2
cat_7,o263,3
cat_4,o220,2
cat_15,o260,2
cat_19,o854,1
cat_4,o398,1
cat_18,o30,1
cat_15,o494,1
cat_10,o224,1
cat_4,o199,1
cat_13,o39,1
cat_8,o86,1
cat_17,o295,2
cat_1,o123,1
cat_7,o818,1
cat_24,o207,1
cat_21,o377,1
cat_4,o29,4
cat_10,o16,2
cat_17,o277,1
cat_10,o376,1
cat_25,o13,8
cat_2,o457,1
cat_2,o64,3
cat_17,o137,1
cat_22,o455,1
cat_10,o86,3
cat_21,o47,3
cat_28,o557,1
cat_10,o88,1
cat_8,o183,1
cat_24,o144,1
cat_17,o453,1
cat_22,o62,11
cat_2,o3,16
cat_21,o72,8
cat_14,o15,1
cat_4,o475,1
cat_4,o62,2
cat_26,o796,1
cat_4,o204,2
cat_4,o75,1
cat_13,o87,1
cat_10,o905,1
cat_12,o38,1
cat_20,o181,1
cat_7,o167,2
cat_19,o304,2
cat_7,o54,1
cat_21,o908,1
cat_7,o682,1
cat_4,o444,3
cat_27,o42,1
cat_16,o42,2
cat_3,o127,1
cat_3,o49,2
cat_28,o624,1
cat_22,o199,2
cat_17,o32,1
cat_10,o298,3
cat_28,o64,1
cat_4,o784,1
cat_5,o196,1
cat_2,o78,1
cat_4,o446,1
cat_2,o431,3
cat_5,o859,1
cat_22,o220,1
cat_27,o273,1
cat_27,o54,1
cat_21,o416,2
cat_26,o151,1
cat_13,o269,1
cat_15,o328,3
cat_28,o3,3
cat_5,o80,1
cat_1,o111,9
cat_7,o42,2
cat_10,o309,2
cat_4,o262,3
cat_27,o578,2
cat_28,o236,3
cat_28,o418,1
cat_13,o47,1
cat_25,o745,1
cat_5,o19,5
cat_21,o31,3
cat_20,o10,1
cat_7,o357,1
cat_4,o496,1
cat_7,o104,1
cat_5,o477,1
cat_18,o211,1
cat_18,o433,1
cat_4,o251,1
cat_15,o746,1
cat_4,o672,1
cat_28,o63,1
cat_25,o426,1
cat_5,o458,2
cat_7,o35,2
cat_19,o493,3
cat_17,o98,3
cat_2,o617,2
cat_4,o4,1
cat_18,o482,2
cat_17,o355,3
cat_7,o715,1
cat_13,o173,2
cat_12,o45,2
cat_19,o310,5
cat_18,o5,35
cat_18,o40,1
cat_2,o12,5
cat_14,o374,1
cat_20,o463,3
cat_12,o97,2
cat_4,o529,1
cat_15,o485,1
cat_5,o136,1
cat_7,o128,3
cat_27,o176,1
cat_18,o880,1
cat_13,o394,1
cat_18,o41,1
cat_24,o32,2
cat_7,o125,1
cat_22,o4,1
cat_2,o382,1
cat_4,o275,1
cat_25,o561,1
cat_4,o108,2
cat_2,o244,1
cat_19,o497,1
cat_7,o245,5
cat_2,o63,5
cat_1,o765,1
cat_24,o84,2
cat_1,o599,1
cat_7,o176,3
cat_4,o821,1
cat_1,o225,1
cat_2,o77,4
cat_2,o140,12
cat_13,o364,1
cat_2,o139,2
cat_7,o819,1
cat_1,o33,1
cat_28,o12,2
cat_7,o847,1
cat_18,o116,4
cat_25,o203,1
cat_17,o131,12
cat_4,o748,1
cat_1,o649,1
cat_22,o136,2
cat_5,o210,8
cat_18,o9,4
cat_4,o454,1
cat_4,o179,1
cat_13,o52,6
cat_4,o750,1
cat_22,o76,1
cat_7,o144,2
cat_5,o4,1
cat_17,o104,1
cat_15,o22,1
cat_5,o248,1
cat_7,o358,2
cat_25,o97,1
cat_7,o521,2
cat_28,o112,1
cat_28,o239,1
cat_7,o98,2
cat_4,o601,1
cat_5,o251,1
cat_17,o35,2
cat_25,o333,1
cat_4,o533,2
cat_13,o188,1
cat_13,o49,5
cat_10,o12,5
cat_25,o45,5
cat_4,o805,1
cat_20,o219,1
cat_4,o432,1
cat_7,o873,1
cat_4,o19,2
cat_4,o425,1
cat_4,o150,1
cat_26,o585,1
cat_4,o766,1
cat_2,o324,1
cat_7,o596,1
cat_10,o511,1
cat_22,o19,2
cat_15,o378,1
cat_3,o658,1
cat_2,o271,2
cat_10,o101,2
cat_17,o128,1
cat_25,o65,1
cat_15,o242,1
cat_4,o335,2
cat_5,o726,1
cat_21,o283,2
cat_25,o81,2
cat_25,o230,1
cat_6,o15,51
cat_17,o125,1
cat_20,o643,1
cat_7,o301,5
cat_4,o76,3
cat_28,o592,2
cat_2,o112,2
cat_4,o913,1
cat_26,o891,1
cat_10,o442,3
cat_22,o179,1
cat_28,o324,1
cat_2,o113,1
cat_24,o35,4
cat_21,o156,1
cat_1,o544,2
cat_8,o3,82
cat_2,o800,1
cat_18,o96,3
cat_2,o224,1
cat_7,o185,1
cat_20,o123,1
cat_4,o306,1
cat_17,o263,1
cat_15,o169,10
cat_21,o138,1
cat_2,o88,2
cat_22,o196,1
cat_21,o668,1
cat_7,o135,2
cat_10,o3,9
cat_2,o86,3
cat_28,o551,1
cat_7,o420,3
cat_4,o311,1
cat_10,o64,3
cat_27,o185,1
cat_15,o97,1
cat_10,o786,1
cat_5,o678,1
cat_5,o158,1
cat_2,o16,8
cat_7,o84,3
cat_17,o447,1
cat_19,o825,1
cat_16,o790,1
cat_12,o829,1
cat_17,o368,1
cat_2,o793,1
cat_28,o183,1
cat_7,o115,2
cat_4,o80,16
cat_2,o634,1
cat_5,o615,1
cat_18,o369,1
cat_27,o406,1
cat_17,o167,1
cat_4,o196,1
cat_16,o85,1
cat_13,o202,2
cat_18,o421,1
cat_28,o88,2
cat_27,o84,1
cat_12,o465,1
cat_21,o754,1
cat_18,o103,3
cat_27,o174,1
cat_4,o675,1
cat_7,o32,2
cat_26,o292,2
cat_9,o55,1
cat_7,o249,1
cat_1,o767,1
cat_17,o42,3
cat_5,o62,1
cat_5,o75,2
cat_4,o512,1
cat_22,o568,1
cat_4,o384,1
